2024-10-14 02:06:02,310 - µ¥ÀÌÅÍ ¼­¹ö 34.68.170.234:5000¿¡ ¿¬°áµÇ¾ú½À´Ï´Ù.
2024-10-14 02:06:02,310 - µ¥ÀÌÅÍ ¼­¹ö 34.68.170.234:5000¿¡ ¿¬°á
2024-10-14 02:06:02,310 - Ä³½Ã ¼­¹öÀÇ ÇÒ´çµÈ Æ÷Æ® ¹øÈ£: 61412
2024-10-14 02:06:02,310 - Cache_server°¡ 0.0.0.0:61412¿¡¼­ ½ÇÇà ÁßÀÔ´Ï´Ù.
2024-10-14 02:06:04,556 - µ¥ÀÌÅÍ ¼­¹ö 34.68.170.234:5000¿¡ ¿¬°áµÇ¾ú½À´Ï´Ù.
2024-10-14 02:06:04,572 - µ¥ÀÌÅÍ ¼­¹ö 34.68.170.234:5000¿¡ ¿¬°á
2024-10-14 02:06:04,572 - Ä³½Ã ¼­¹öÀÇ ÇÒ´çµÈ Æ÷Æ® ¹øÈ£: 61424
2024-10-14 02:06:04,572 - Cache_server°¡ 0.0.0.0:61424¿¡¼­ ½ÇÇà ÁßÀÔ´Ï´Ù.
2024-10-14 02:06:07,794 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61443)
2024-10-14 02:06:07,795 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61444)
2024-10-14 02:06:09,751 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61460)
2024-10-14 02:06:09,795 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61461)
2024-10-14 02:06:11,067 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61472)
2024-10-14 02:06:11,103 - ¿¬°áµÈ Å¬¶óÀÌ¾ðÆ®: ('127.0.0.1', 61473)
2024-10-14 02:06:42,081 - cache_size: 11182, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 340, ³²Àº °ø°£: 14418
2024-10-14 02:06:42,128 - cache_size: 11525, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 347, ³²Àº °ø°£: 14075
2024-10-14 02:06:42,657 - cache_size: 11526, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 344, ³²Àº °ø°£: 14074
2024-10-14 02:06:42,899 - cache_size: 11878, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 353, ³²Àº °ø°£: 13722
2024-10-14 02:06:43,280 - cache_size: 11872, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 346, ³²Àº °ø°£: 13728
2024-10-14 02:06:43,522 - cache_size: 12235, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 357, ³²Àº °ø°£: 13365
2024-10-14 02:06:43,775 - cache_size: 12222, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 350, ³²Àº °ø°£: 13378
2024-10-14 02:06:43,994 - cache_size: 12590, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 368, ³²Àº °ø°£: 13010
2024-10-14 02:06:44,142 - cache_size: 12594, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 359, ³²Àº °ø°£: 13006
2024-10-14 02:06:44,398 - cache_size: 12962, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 372, ³²Àº °ø°£: 12638
2024-10-14 02:06:44,852 - cache_size: 13338, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 376, ³²Àº °ø°£: 12262
2024-10-14 02:06:44,955 - cache_size: 12959, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 365, ³²Àº °ø°£: 12641
2024-10-14 02:06:45,159 - cache_size: 13328, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 369, ³²Àº °ø°£: 12272
2024-10-14 02:06:45,303 - cache_size: 13734, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 396, ³²Àº °ø°£: 11866
2024-10-14 02:06:45,509 - cache_size: 13701, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 373, ³²Àº °ø°£: 11899
2024-10-14 02:06:45,717 - cache_size: 14086, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 385, ³²Àº °ø°£: 11514
2024-10-14 02:06:45,890 - cache_size: 14144, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 410, ³²Àº °ø°£: 11456
2024-10-14 02:06:46,068 - cache_size: 14473, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 387, ³²Àº °ø°£: 11127
2024-10-14 02:06:46,479 - cache_size: 14560, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 416, ³²Àº °ø°£: 11040
2024-10-14 02:06:46,556 - cache_size: 14870, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 397, ³²Àº °ø°£: 10730
2024-10-14 02:06:47,155 - cache_size: 15275, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 405, ³²Àº °ø°£: 10325
2024-10-14 02:06:47,311 - cache_size: 14978, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 418, ³²Àº °ø°£: 10622
2024-10-14 02:06:47,653 - cache_size: 15684, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 409, ³²Àº °ø°£: 9916
2024-10-14 02:06:47,796 - cache_size: 15406, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 428, ³²Àº °ø°£: 10194
2024-10-14 02:06:48,815 - cache_size: 16107, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 423, ³²Àº °ø°£: 9493
2024-10-14 02:06:48,850 - cache_size: 15836, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 430, ³²Àº °ø°£: 9764
2024-10-14 02:06:49,287 - cache_size: 16532, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 425, ³²Àº °ø°£: 9068
2024-10-14 02:06:49,346 - cache_size: 16270, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 434, ³²Àº °ø°£: 9330
2024-10-14 02:06:49,904 - cache_size: 16961, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 429, ³²Àº °ø°£: 8639
2024-10-14 02:06:50,132 - cache_size: 16708, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 438, ³²Àº °ø°£: 8892
2024-10-14 02:06:50,620 - cache_size: 17392, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 431, ³²Àº °ø°£: 8208
2024-10-14 02:06:50,852 - cache_size: 17160, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 452, ³²Àº °ø°£: 8440
2024-10-14 02:06:51,142 - cache_size: 17825, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 433, ³²Àº °ø°£: 7775
2024-10-14 02:06:51,517 - cache_size: 17632, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 472, ³²Àº °ø°£: 7968
2024-10-14 02:06:51,826 - cache_size: 18110, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 478, ³²Àº °ø°£: 7490
2024-10-14 02:06:52,337 - cache_size: 18262, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 437, ³²Àº °ø°£: 7338
2024-10-14 02:06:52,441 - cache_size: 18592, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 482, ³²Àº °ø°£: 7008
2024-10-14 02:06:52,649 - cache_size: 18709, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 447, ³²Àº °ø°£: 6891
2024-10-14 02:06:53,263 - cache_size: 19090, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 498, ³²Àº °ø°£: 6510
2024-10-14 02:06:53,299 - cache_size: 19158, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 449, ³²Àº °ø°£: 6442
2024-10-14 02:06:53,616 - cache_size: 19598, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 508, ³²Àº °ø°£: 6002
2024-10-14 02:06:53,809 - cache_size: 20110, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 512, ³²Àº °ø°£: 5490
2024-10-14 02:06:53,850 - cache_size: 19609, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 451, ³²Àº °ø°£: 5991
2024-10-14 02:06:54,686 - cache_size: 20072, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 463, ³²Àº °ø°£: 5528
2024-10-14 02:06:54,740 - cache_size: 20624, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 514, ³²Àº °ø°£: 4976
2024-10-14 02:06:55,191 - cache_size: 21142, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 518, ³²Àº °ø°£: 4458
2024-10-14 02:06:55,205 - cache_size: 20537, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 465, ³²Àº °ø°£: 5063
2024-10-14 02:06:55,747 - cache_size: 21012, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 475, ³²Àº °ø°£: 4588
2024-10-14 02:06:55,990 - cache_size: 21670, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 528, ³²Àº °ø°£: 3930
2024-10-14 02:06:56,123 - cache_size: 21497, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 485, ³²Àº °ø°£: 4103
2024-10-14 02:06:56,496 - cache_size: 22208, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 538, ³²Àº °ø°£: 3392
2024-10-14 02:06:56,660 - cache_size: 21984, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 487, ³²Àº °ø°£: 3616
2024-10-14 02:06:57,351 - cache_size: 22748, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 540, ³²Àº °ø°£: 2852
2024-10-14 02:06:57,389 - cache_size: 22481, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 497, ³²Àº °ø°£: 3119
2024-10-14 02:06:57,899 - cache_size: 22982, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 501, ³²Àº °ø°£: 2618
2024-10-14 02:06:58,459 - cache_size: 23485, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 503, ³²Àº °ø°£: 2115
2024-10-14 02:06:58,650 - cache_size: 23292, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 544, ³²Àº °ø°£: 2308
2024-10-14 02:06:59,060 - cache_size: 23992, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 507, ³²Àº °ø°£: 1608
2024-10-14 02:06:59,426 - cache_size: 23842, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 550, ³²Àº °ø°£: 1758
2024-10-14 02:06:59,858 - cache_size: 24503, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 511, ³²Àº °ø°£: 1097
2024-10-14 02:07:00,234 - cache_size: 24404, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 562, ³²Àº °ø°£: 1196
2024-10-14 02:07:00,907 - cache_size: 24970, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 566, ³²Àº °ø°£: 630
2024-10-14 02:07:00,978 - cache_size: 25016, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 513, ³²Àº °ø°£: 584
2024-10-14 02:07:01,572 - cache_size: 25538, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 568, ³²Àº °ø°£: 62
2024-10-14 02:07:01,892 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:01,892 - FLAG 1À» ¼ö½ÅÇß½À´Ï´Ù.
2024-10-14 02:07:01,892 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:01,892 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:01,892 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:01,892 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 14 ¿äÃ» ¼ö½Å
2024-10-14 02:07:01,892 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 2 ¿äÃ» ¼ö½Å
2024-10-14 02:07:01,898 - ÆÄÀÏ 14ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:01,899 - ÆÄÀÏ 14ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25524 KB
2024-10-14 02:07:01,900 - Cache Hit: 14¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:01,900 - ÆÄÀÏ 2ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:01,902 - ÆÄÀÏ 2ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25522 KB
2024-10-14 02:07:01,903 - Cache Hit: 2¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:01,904 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 6 ¿äÃ» ¼ö½Å
2024-10-14 02:07:01,905 - ÆÄÀÏ 6ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:01,905 - ÆÄÀÏ 6ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25516 KB
2024-10-14 02:07:01,906 - Cache Hit: 6¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:01,908 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 30 ¿äÃ» ¼ö½Å
2024-10-14 02:07:01,909 - ÆÄÀÏ 30ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:01,909 - ÆÄÀÏ 30ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25486 KB
2024-10-14 02:07:01,911 - Cache Hit: 30¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,056 - cache_size: 25531, µ¥ÀÌÅÍ ¼­¹ö·Î ºÎÅÍ ¹ÞÀº ÆÄÀÏ: 515, ³²Àº °ø°£: 69
2024-10-14 02:07:02,248 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:02,248 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:02,248 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:02,248 - FLAG 1À» ¼ö½ÅÇß½À´Ï´Ù.
2024-10-14 02:07:02,249 - µ¥ÀÌÅÍ ¼­¹ö¿¡¼­ FLAG:1 ¼ö½Å. ÆÄÀÏ ¿äÃ» ½ÃÀÛ.
2024-10-14 02:07:02,250 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 33 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,250 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 23 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,251 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 19 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,251 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 13 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,254 - ÆÄÀÏ 33ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,254 - ÆÄÀÏ 33ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25498 KB
2024-10-14 02:07:02,254 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 40 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,254 - Cache Hit: 33¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,254 - ÆÄÀÏ 23ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,254 - ÆÄÀÏ 40ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,254 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 28 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,260 - ÆÄÀÏ 23ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25475 KB
2024-10-14 02:07:02,260 - ÆÄÀÏ 40ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25446 KB
2024-10-14 02:07:02,261 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 32 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,261 - Cache Hit: 23¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,262 - ÆÄÀÏ 19ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,262 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 85 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,264 - Cache Hit: 40¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,264 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 41 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,265 - ÆÄÀÏ 28ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,265 - ÆÄÀÏ 19ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25456 KB
2024-10-14 02:07:02,267 - ÆÄÀÏ 28ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25418 KB
2024-10-14 02:07:02,267 - Cache Hit: 19¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,268 - ÆÄÀÏ 13ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,268 - Cache Hit: 28¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,268 - ÆÄÀÏ 32ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,269 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 49 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,269 - ÆÄÀÏ 32ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25386 KB
2024-10-14 02:07:02,269 - ÆÄÀÏ 13ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25443 KB
2024-10-14 02:07:02,269 - Cache Hit: 32¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,269 - ÆÄÀÏ 85ÀÇ request_cnt °¨¼Ò: 1
2024-10-14 02:07:02,269 - Cache Hit: 13¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,269 - ÆÄÀÏ 41ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,269 - Cache Hit: 85¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,269 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 63 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,269 - ÆÄÀÏ 41ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25402 KB
2024-10-14 02:07:02,269 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 97 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,269 - Cache Hit: 41¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,269 - ÆÄÀÏ 49ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,269 - ÆÄÀÏ 49ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25353 KB
2024-10-14 02:07:02,269 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 55 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,269 - ÆÄÀÏ 63ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,269 - Cache Hit: 49¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,269 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 110 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,269 - ÆÄÀÏ 63ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25290 KB
2024-10-14 02:07:02,269 - ÆÄÀÏ 110ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,284 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 59 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,284 - ÆÄÀÏ 110ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25276 KB
2024-10-14 02:07:02,285 - Cache Hit: 63¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,285 - Cache Hit: 110¹ø ÆÄÀÏ Ä³½Ã¿¡¼­ 3000·Î Àü¼Û
2024-10-14 02:07:02,285 - ÆÄÀÏ 97ÀÇ request_cnt °¨¼Ò: 0
2024-10-14 02:07:02,286 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 64 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,286 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 85 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,286 - Å¬¶óÀÌ¾ðÆ®·ÎºÎÅÍ ÆÄÀÏ 120 ¿äÃ» ¼ö½Å
2024-10-14 02:07:02,286 - ÆÄÀÏ 97ÀÇ request_cnt°¡ 0ÀÌ µÇ¾î Ä³½Ã¿¡¼­ Á¦°ÅµÇ¾ú½À´Ï´Ù. ÇöÀç Ä³½Ã »ç¿ë·®: 25193 KB
